t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
59.2755,state,-0.995335,-0.952015,-0.172819,-0.033453
59.2850,state,-0.244813,-0.548147,7.718401,2.582285
59.2950,state,-0.056547,-0.379754,0.629660,2.827168
59.3055,desired,0.000000,0.000000,0.000000,0.000000
59.3057,state,-0.838833,-0.827528,-0.042256,1.703068
59.3150,state,-0.476204,-0.699978,1.371967,2.230628
59.3253,desired,0.000000,0.000000,0.000000,0.000000
59.3255,state,-0.995335,-0.952015,-0.172819,-0.033453
59.3350,state,-0.244813,-0.548147,7.718401,2.582285
59.3453,desired,0.000000,0.000000,0.000000,0.000000
59.3455,state,-0.056547,-0.379754,0.629660,2.827168
59.3466,state,-0.010142,-0.200005,0.384148,2.996911
59.3550,state,-0.476204,-0.699978,1.371967,2.230628
59.3650,state,-0.995335,-0.952015,-0.172819,-0.033453
59.3753,desired,0.000000,0.000000,0.000000,0.000000
59.3755,state,-0.244813,-0.548147,7.718401,2.582285
59.3850,state,-0.056547,-0.379754,0.629660,2.827168
59.3950,state,-0.010142,-0.200005,0.384148,2.996911
59.4050,state,-0.476204,-0.699978,1.371967,2.230628
59.4054,desired,0.000000,0.000000,0.000000,0.000000
59.4151,state,-0.995335,-0.952015,-0.172819,-0.033453
59.4250,state,-0.244813,-0.548147,7.718401,2.582285
59.4256,desired,0.000000,0.000000,0.000000,0.000000
59.4350,state,-0.056547,-0.379754,0.629660,2.827168
59.4456,desired,0.000000,0.000000,0.000000,0.000000
59.4460,state,-0.010142,-0.200005,0.384148,2.996911
59.4472,state,-0.000832,-0.012748,0.031506,3.109808
59.4475,state,-0.000068,0.138165,0.002584,1.928229
59.4550,state,-0.244813,-0.548147,7.718401,2.582285
59.4651,state,-0.056547,-0.379754,0.629660,2.827168
59.4753,desired,0.000000,0.000000,0.000000,0.000000
59.4756,state,-0.010142,-0.200005,0.384148,2.996911
59.4851,state,-0.000832,-0.012748,0.031506,3.109808
59.4951,state,-0.000068,0.138165,0.002584,1.928229
59.4959,desired,0.000000,0.000000,0.000000,0.000000
59.5050,state,-0.244813,-0.548147,7.718401,2.582285
59.5150,state,-0.056547,-0.379754,0.629660,2.827168
59.5253,desired,0.000000,0.000000,0.000000,0.000000
59.5255,state,-0.010142,-0.200005,0.384148,2.996911
59.5350,state,-0.000832,-0.012748,0.031506,3.109808
59.5375,state,-0.000006,0.194677,0.000212,0.463380
59.5376,state,-0.000000,0.177093,0.000017,-0.593373
59.5455,desired,0.000000,0.000000,0.000000,0.000000
59.5457,state,-0.056547,-0.379754,0.629660,2.827168
59.5551,state,-0.010142,-0.200005,0.384148,2.996911
59.5651,state,-0.000832,-0.012748,0.031506,3.109808
59.5757,desired,0.000000,0.000000,0.000000,0.000000
59.5760,state,-0.000006,0.194677,0.000212,0.463380
59.5851,state,-0.000000,0.177093,0.000017,-0.593373
59.5950,state,-0.056547,-0.379754,0.629660,2.827168
59.6057,desired,0.000000,0.000000,0.000000,0.000000
59.6060,state,-0.010142,-0.200005,0.384148,2.996911
59.6151,state,-0.000832,-0.012748,0.031506,3.109808
59.6250,state,-0.000006,0.194677,0.000212,0.463380
59.6357,desired,0.000000,0.000000,0.000000,0.000000
59.6360,state,-0.000000,0.177093,0.000017,-0.593373
59.6381,state,-0.000000,0.109589,0.000001,-1.340316
59.6450,state,-0.010142,-0.200005,0.384148,2.996911
59.6556,desired,0.000000,0.000000,0.000000,0.000000
59.6559,state,-0.000832,-0.012748,0.031506,3.109808
59.6650,state,-0.000006,0.194677,0.000212,0.463380
59.6750,state,-0.000000,0.177093,0.000017,-0.593373
59.6854,desired,0.000000,0.000000,0.000000,0.000000
59.6856,state,-0.000000,0.109589,0.000001,-1.340316
59.6950,state,-0.010142,-0.200005,0.384148,2.996911
59.7050,state,-0.000832,-0.012748,0.031506,3.109808
59.7154,desired,0.000000,0.000000,0.000000,0.000000
59.7157,state,-0.000006,0.194677,0.000212,0.463380
59.7250,state,-0.000000,0.177093,0.000017,-0.593373
59.7350,state,-0.000000,0.109589,0.000001,-1.340316
59.7453,desired,0.000000,0.000000,0.000000,0.000000
59.7455,state,-0.010142,-0.200005,0.384148,2.996911
59.7464,state,-0.000000,0.037221,0.000000,-0.876549
59.7477,state,-0.000000,0.027649,0.000000,0.084206
59.7550,state,-0.000000,0.177093,0.000017,-0.593373
59.7650,state,-0.000000,0.109589,0.000001,-1.340316
59.7753,desired,0.000000,0.000000,0.000000,0.000000
59.7755,state,-0.010142,-0.200005,0.384148,2.996911
59.7850,state,-0.000000,0.037221,0.000000,-0.876549
59.7950,state,-0.000000,0.027649,0.000000,0.084206
59.8054,desired,0.000000,0.000000,0.000000,0.000000
59.8056,state,-0.000000,0.177093,0.000017,-0.593373
59.8150,state,-0.000000,0.109589,0.000001,-1.340316
59.8250,state,-0.010142,-0.200005,0.384148,2.996911
59.8354,desired,0.000000,0.000000,0.000000,0.000000
59.8356,state,-0.000000,0.037221,0.000000,-0.876549
59.8450,state,-0.000000,0.027649,0.000000,0.084206
59.8462,state,-0.000000,0.040985,0.000000,0.223270
59.8476,state,-0.000000,0.044025,0.000000,-0.032713
59.8554,desired,0.000000,0.000000,0.000000,0.000000
59.8556,state,-0.010142,-0.200005,0.384148,2.996911
59.8650,state,-0.000000,0.037221,0.000000,-0.876549
59.8750,state,-0.000000,0.027649,0.000000,0.084206
59.8853,desired,0.000000,0.000000,0.000000,0.000000
59.8855,state,-0.000000,0.040985,0.000000,0.223270
59.8951,state,-0.000000,0.044025,0.000000,-0.032713
59.9050,state,-0.010142,-0.200005,0.384148,2.996911
59.9153,desired,0.000000,0.000000,0.000000,0.000000
59.9155,state,-0.000000,0.037221,0.000000,-0.876549
59.9250,state,-0.000000,0.027649,0.000000,0.084206
59.9350,state,-0.000000,0.040985,0.000000,0.223270
59.9387,state,-0.000000,0.041910,0.000000,-0.030665
59.9456,desired,0.000000,0.000000,0.000000,0.000000
59.9459,state,-0.010142,-0.200005,0.384148,2.996911
59.9550,state,-0.000000,0.037221,0.000000,-0.876549
59.9650,state,-0.000000,0.027649,0.000000,0.084206
59.9753,desired,0.000000,0.000000,0.000000,0.000000
59.9755,state,-0.000000,0.040985,0.000000,0.223270
59.9850,state,-0.000000,0.041910,0.000000,-0.030665
59.9950,state,-0.010142,-0.200005,0.384148,2.996911
60.0054,desired,0.000000,0.000000,0.000000,0.000000
60.0055,state,-0.000000,0.037221,0.000000,-0.876549
60.0150,state,-0.000000,0.027649,0.000000,0.084206
60.0250,state,-0.000000,0.040985,0.000000,0.223270
60.0353,desired,0.000000,0.000000,0.000000,0.000000
60.0355,state,-0.000000,0.041910,0.000000,-0.030665
60.0369,state,-0.000000,0.040035,0.000000,-0.027075
60.0371,state,-0.000000,0.038364,0.000000,-0.024067
60.0450,state,-0.000000,0.027649,0.000000,0.084206
60.0554,desired,0.000000,0.000000,0.000000,0.000000
60.0557,state,-0.000000,0.040985,0.000000,0.223270
60.0650,state,-0.000000,0.041910,0.000000,-0.030665
60.0750,state,-0.000000,0.040035,0.000000,-0.027075
60.0854,desired,0.000000,0.000000,0.000000,0.000000
60.0855,state,-0.000000,0.038364,0.000000,-0.024067
60.0950,state,-0.000000,0.027649,0.000000,0.084206
60.1050,state,-0.000000,0.040985,0.000000,0.223270
60.1155,desired,0.000000,0.000000,0.000000,0.000000
60.1157,state,-0.000000,0.041910,0.000000,-0.030665
60.1250,state,-0.000000,0.040035,0.000000,-0.027075
60.1354,desired,0.000000,0.000000,0.000000,0.000000
60.1356,state,-0.000000,0.038364,0.000000,-0.024067
60.1450,state,-0.000000,0.027649,0.000000,0.084206
60.1550,state,-0.000000,0.040985,0.000000,0.223270
60.1655,desired,0.000000,0.000000,0.000000,0.000000
60.1657,state,-0.000000,0.041910,0.000000,-0.030665
60.1750,state,-0.000000,0.040035,0.000000,-0.027075
60.1811,state,-0.000000,0.036867,0.000000,-0.021527
60.1815,state,-0.000000,0.035516,0.000000,-0.019364
60.1850,state,-0.000000,0.040985,0.000000,0.223270
60.1954,desired,0.000000,0.000000,0.000000,0.000000
60.1956,state,-0.000000,0.041910,0.000000,-0.030665
60.2050,state,-0.000000,0.040035,0.000000,-0.027075
60.2150,state,-0.000000,0.036867,0.000000,-0.021527
60.2254,desired,0.000000,0.000000,0.000000,0.000000
60.2255,state,-0.000000,0.035516,0.000000,-0.019364
60.2350,state,-0.000000,0.040985,0.000000,0.223270
60.2454,desired,0.000000,0.000000,0.000000,0.000000
60.2456,state,-0.000000,0.041910,0.000000,-0.030665
60.2469,state,-0.000000,0.034292,0.000000,-0.017509
60.2550,state,-0.000000,0.036867,0.000000,-0.021527
60.2650,state,-0.000000,0.035516,0.000000,-0.019364
60.2754,desired,0.000000,0.000000,0.000000,0.000000
60.2756,state,-0.000000,0.040985,0.000000,0.223270
60.2850,state,-0.000000,0.041910,0.000000,-0.030665
60.2950,state,-0.000000,0.034292,0.000000,-0.017509
60.3050,state,-0.000000,0.036867,0.000000,-0.021527
60.3055,desired,0.000000,0.000000,0.000000,0.000000
60.3150,state,-0.000000,0.035516,0.000000,-0.019364
60.3250,state,-0.000000,0.040985,0.000000,0.223270
60.3353,desired,0.000000,0.000000,0.000000,0.000000
60.3355,state,-0.000000,0.041910,0.000000,-0.030665
60.3451,state,-0.000000,0.034292,0.000000,-0.017509
60.3465,state,-0.000000,0.033175,0.000000,-0.015907
60.3474,state,-0.000000,0.032153,0.000000,-0.014514
60.3554,desired,0.000000,0.000000,0.000000,0.000000
60.3556,state,-0.000000,0.040985,0.000000,0.223270
60.3651,state,-0.000000,0.041910,0.000000,-0.030665
60.3754,desired,0.000000,0.000000,0.000000,0.000000
60.3755,state,-0.000000,0.034292,0.000000,-0.017509
60.3850,state,-0.000000,0.033175,0.000000,-0.015907
60.3951,state,-0.000000,0.032153,0.000000,-0.014514
60.4052,desired,0.000000,0.000000,0.000000,0.000000
60.4054,state,-0.000000,0.040985,0.000000,0.223270
60.4151,state,-0.000000,0.041910,0.000000,-0.030665
60.4255,desired,0.000000,0.000000,0.000000,0.000000
60.4258,state,-0.000000,0.034292,0.000000,-0.017509
60.4350,state,-0.000000,0.033175,0.000000,-0.015907
60.4457,desired,0.000000,0.000000,0.000000,0.000000
60.4459,state,-0.000000,0.032153,0.000000,-0.014514
60.4470,state,-0.000000,0.031214,0.000000,-0.013297
60.4480,state,-0.000000,0.030347,0.000000,-0.012227
60.4550,state,-0.000000,0.034292,0.000000,-0.017509
60.4651,state,-0.000000,0.033175,0.000000,-0.015907
60.4753,desired,0.000000,0.000000,0.000000,0.000000
60.4754,state,-0.000000,0.032153,0.000000,-0.014514
60.4850,state,-0.000000,0.031214,0.000000,-0.013297
60.4950,state,-0.000000,0.030347,0.000000,-0.012227
60.5053,desired,0.000000,0.000000,0.000000,0.000000
60.5055,state,-0.000000,0.034292,0.000000,-0.017509
60.5150,state,-0.000000,0.033175,0.000000,-0.015907
60.5254,desired,0.000000,0.000000,0.000000,0.000000
60.5256,state,-0.000000,0.032153,0.000000,-0.014514
60.5350,state,-0.000000,0.031214,0.000000,-0.013297
60.5453,desired,0.000000,0.000000,0.000000,0.000000
60.5455,state,-0.000000,0.030347,0.000000,-0.012227
60.5463,state,-0.000000,0.029543,0.000000,-0.011282
60.5551,state,-0.000000,0.033175,0.000000,-0.015907
60.5650,state,-0.000000,0.032153,0.000000,-0.014514
60.5758,desired,0.000000,0.000000,0.000000,0.000000
60.5761,state,-0.000000,0.031214,0.000000,-0.013297
60.5851,state,-0.000000,0.030347,0.000000,-0.012227
60.5951,state,-0.000000,0.029543,0.000000,-0.011282
60.6054,desired,0.000000,0.000000,0.000000,0.000000
60.6056,state,-0.000000,0.033175,0.000000,-0.015907
60.6150,state,-0.000000,0.032153,0.000000,-0.014514
60.6250,state,-0.000000,0.031214,0.000000,-0.013297
60.6353,desired,0.000000,0.000000,0.000000,0.000000
60.6358,state,-0.000000,0.030347,0.000000,-0.012227
60.6452,state,-0.000000,0.029543,0.000000,-0.011282
60.6472,state,-0.000000,0.028797,0.000000,-0.010442
60.6475,state,-0.000000,0.028101,0.000000,-0.009694
60.6553,desired,0.000000,0.000000,0.000000,0.000000
60.6557,state,-0.000000,0.031214,0.000000,-0.013297
60.6651,state,-0.000000,0.030347,0.000000,-0.012227
60.6755,desired,0.000000,0.000000,0.000000,0.000000
60.6757,state,-0.000000,0.029543,0.000000,-0.011282
60.6850,state,-0.000000,0.028797,0.000000,-0.010442
60.6950,state,-0.000000,0.028101,0.000000,-0.009694
60.7056,desired,0.000000,0.000000,0.000000,0.000000
60.7059,state,-0.000000,0.031214,0.000000,-0.013297
60.7150,state,-0.000000,0.030347,0.000000,-0.012227
60.7250,state,-0.000000,0.029543,0.000000,-0.011282
60.7353,desired,0.000000,0.000000,0.000000,0.000000
60.7356,state,-0.000000,0.028797,0.000000,-0.010442
60.7450,state,-0.000000,0.028101,0.000000,-0.009694
60.7469,state,-0.000000,0.027450,0.000000,-0.009023
60.7475,state,-0.000000,0.026840,0.000000,-0.008420
60.7556,desired,0.000000,0.000000,0.000000,0.000000
60.7559,state,-0.000000,0.029543,0.000000,-0.011282
60.7650,state,-0.000000,0.028797,0.000000,-0.010442
60.7750,state,-0.000000,0.028101,0.000000,-0.009694
60.7853,desired,0.000000,0.000000,0.000000,0.000000
60.7855,state,-0.000000,0.027450,0.000000,-0.009023
60.7950,state,-0.000000,0.026840,0.000000,-0.008420
60.8053,desired,0.000000,0.000000,0.000000,0.000000
60.8055,state,-0.000000,0.029543,0.000000,-0.011282
60.8150,state,-0.000000,0.028797,0.000000,-0.010442
60.8251,state,-0.000000,0.028101,0.000000,-0.009694
60.8353,desired,0.000000,0.000000,0.000000,0.000000
60.8356,state,-0.000000,0.027450,0.000000,-0.009023
60.8451,state,-0.000000,0.026840,0.000000,-0.008420
60.8472,state,-0.000000,0.026267,0.000000,-0.007876
60.8550,state,-0.000000,0.028797,0.000000,-0.010442
60.8656,desired,0.000000,0.000000,0.000000,0.000000
60.8659,state,-0.000000,0.028101,0.000000,-0.009694
60.8750,state,-0.000000,0.027450,0.000000,-0.009023
60.8850,state,-0.000000,0.026840,0.000000,-0.008420
60.8954,desired,0.000000,0.000000,0.000000,0.000000
60.8956,state,-0.000000,0.026267,0.000000,-0.007876
60.9050,state,-0.000000,0.028797,0.000000,-0.010442
60.9153,desired,0.000000,0.000000,0.000000,0.000000
60.9155,state,-0.000000,0.028101,0.000000,-0.009694
60.9250,state,-0.000000,0.027450,0.000000,-0.009023
60.9350,state,-0.000000,0.026840,0.000000,-0.008420
60.9453,desired,0.000000,0.000000,0.000000,0.000000
60.9456,state,-0.000000,0.026267,0.000000,-0.007876
60.9466,state,-0.000000,0.025728,0.000000,-0.007383
60.9478,state,-0.000000,0.025218,0.000000,-0.006936
60.9551,state,-0.000000,0.027450,0.000000,-0.009023
60.9650,state,-0.000000,0.026840,0.000000,-0.008420
60.9757,desired,0.000000,0.000000,0.000000,0.000000
60.9760,state,-0.000000,0.026267,0.000000,-0.007876
60.9850,state,-0.000000,0.025728,0.000000,-0.007383
60.9950,state,-0.000000,0.025218,0.000000,-0.006936
61.0052,desired,0.000000,0.000000,0.000000,0.000000
61.0055,state,-0.000000,0.027450,0.000000,-0.009023
61.0150,state,-0.000000,0.026840,0.000000,-0.008420
61.0250,state,-0.000000,0.026267,0.000000,-0.007876
61.0353,desired,0.000000,0.000000,0.000000,0.000000
61.0355,state,-0.000000,0.025728,0.000000,-0.007383
61.0451,state,-0.000000,0.025218,0.000000,-0.006936
61.0465,state,-0.000000,0.024737,0.000000,-0.006528
61.0473,state,-0.000000,0.024280,0.000000,-0.006155
61.0550,state,-0.000000,0.026267,0.000000,-0.007876
61.0654,desired,0.000000,0.000000,0.000000,0.000000
61.0657,state,-0.000000,0.025728,0.000000,-0.007383
61.0750,state,-0.000000,0.025218,0.000000,-0.006936
61.0857,desired,0.000000,0.000000,0.000000,0.000000
61.0860,state,-0.000000,0.024737,0.000000,-0.006528
61.0950,state,-0.000000,0.024280,0.000000,-0.006155
61.1050,state,-0.000000,0.026267,0.000000,-0.007876
61.1155,desired,0.000000,0.000000,0.000000,0.000000
61.1158,state,-0.000000,0.025728,0.000000,-0.007383
61.1250,state,-0.000000,0.025218,0.000000,-0.006936
61.1351,state,-0.000000,0.024737,0.000000,-0.006528
61.1455,desired,0.040010,0.040010,4.000000,4.000000
61.1457,state,-0.000000,0.024280,0.000000,-0.006155
61.1477,state,-0.000000,0.023847,0.000000,-0.005814
61.1551,state,-0.000000,0.025728,0.000000,-0.007383
61.1650,state,-0.000000,0.025218,0.000000,-0.006936
61.1754,desired,0.159949,0.159949,4.000000,4.000000
61.1756,state,-0.000000,0.024737,0.000000,-0.006528
61.1850,state,-0.000000,0.024280,0.000000,-0.006155
61.1950,state,-0.000000,0.023847,0.000000,-0.005814
61.2054,desired,0.280003,0.280003,4.000000,4.000000
61.2056,state,-0.000000,0.025728,0.000000,-0.007383
61.2150,state,-0.000000,0.025218,0.000000,-0.006936
61.2250,state,-0.000000,0.024737,0.000000,-0.006528
61.2354,desired,0.399935,0.399935,4.000000,4.000000
61.2356,state,-0.000000,0.024280,0.000000,-0.006155
61.2450,state,-0.000000,0.023847,0.000000,-0.005814
61.2463,state,-0.000000,0.023435,0.000000,-0.005500
61.2464,state,-0.000000,0.023043,0.000000,-0.005211
61.2550,state,-0.000000,0.024737,0.000000,-0.006528
61.2654,desired,0.519938,0.519938,4.000000,4.000000
61.2656,state,-0.000000,0.024280,0.000000,-0.006155
61.2750,state,-0.000000,0.023847,0.000000,-0.005814
61.2850,state,-0.000000,0.023435,0.000000,-0.005500
61.2954,desired,0.639951,0.639951,4.000000,4.000000
61.2956,state,-0.000000,0.023043,0.000000,-0.005211
61.3050,state,-0.000000,0.024737,0.000000,-0.006528
61.3150,state,-0.000000,0.024280,0.000000,-0.006155
61.3254,desired,0.759951,0.759951,4.000000,4.000000
61.3256,state,-0.000000,0.023847,0.000000,-0.005814
61.3351,state,-0.000000,0.023435,0.000000,-0.005500
61.3450,state,-0.000000,0.023043,0.000000,-0.005211
61.3455,desired,0.839991,0.839991,4.000000,4.000000
61.3470,state,0.176351,0.040191,6.914160,0.883633
61.3480,state,0.343063,0.137914,0.637556,1.858505
61.3550,state,-0.000000,0.023847,0.000000,-0.005814
61.3650,state,-0.000000,0.023435,0.000000,-0.005500
61.3754,desired,0.959989,0.959989,4.000000,4.000000
61.3756,state,-0.000000,0.023043,0.000000,-0.005211
61.3851,state,0.176351,0.040191,6.914160,0.883633
61.3950,state,0.343063,0.137914,0.637556,1.858505
61.3956,desired,1.000000,1.000000,0.000000,0.000000
61.4050,state,-0.000000,0.023847,0.000000,-0.005814
61.4150,state,-0.000000,0.023435,0.000000,-0.005500
61.4254,desired,1.000000,1.000000,0.000000,0.000000
61.4257,state,-0.000000,0.023043,0.000000,-0.005211
61.4350,state,0.176351,0.040191,6.914160,0.883633
61.4451,state,0.343063,0.137914,0.637556,1.858505
61.4466,state,0.666864,0.267805,3.522611,2.262674
61.4556,desired,1.000000,1.000000,0.000000,0.000000
61.4558,state,-0.000000,0.023435,0.000000,-0.005500
61.4651,state,-0.000000,0.023043,0.000000,-0.005211
61.4755,desired,1.000000,1.000000,0.000000,0.000000
61.4758,state,0.176351,0.040191,6.914160,0.883633
61.4851,state,0.343063,0.137914,0.637556,1.858505
61.4950,state,0.666864,0.267805,3.522611,2.262674
61.5054,desired,1.000000,1.000000,0.000000,0.000000
61.5056,state,-0.000000,0.023435,0.000000,-0.005500
61.5150,state,-0.000000,0.023043,0.000000,-0.005211
61.5251,state,0.176351,0.040191,6.914160,0.883633
61.5354,desired,1.000000,1.000000,0.000000,0.000000
61.5356,state,0.343063,0.137914,0.637556,1.858505
61.5451,state,0.666864,0.267805,3.522611,2.262674
61.5466,state,0.748774,0.414749,0.420187,2.503429
61.5474,state,0.971615,0.572581,1.071220,2.664647
61.5550,state,0.176351,0.040191,6.914160,0.883633
61.5653,desired,1.000000,1.000000,0.000000,0.000000
61.5655,state,0.343063,0.137914,0.637556,1.858505
61.5751,state,0.666864,0.267805,3.522611,2.262674
61.5854,desired,1.000000,1.000000,0.000000,0.000000
61.5857,state,0.748774,0.414749,0.420187,2.503429
61.5950,state,0.971615,0.572581,1.071220,2.664647
61.6050,state,0.176351,0.040191,6.914160,0.883633
61.6153,desired,1.000000,1.000000,0.000000,0.000000
61.6154,state,0.343063,0.137914,0.637556,1.858505
61.6250,state,0.666864,0.267805,3.522611,2.262674
61.6350,state,0.748774,0.414749,0.420187,2.503429
61.6454,desired,1.000000,1.000000,0.000000,0.000000
61.6456,state,0.971615,0.572581,1.071220,2.664647
61.6463,state,0.993371,0.737756,0.247215,2.775697
61.6473,state,0.995173,0.907866,0.178979,2.851078
61.6550,state,0.666864,0.267805,3.522611,2.262674
61.6650,state,0.748774,0.414749,0.420187,2.503429
61.6754,desired,1.000000,1.000000,0.000000,0.000000
61.6756,state,0.971615,0.572581,1.071220,2.664647
61.6850,state,0.993371,0.737756,0.247215,2.775697
61.6950,state,0.995173,0.907866,0.178979,2.851078
61.7054,desired,1.000000,1.000000,0.000000,0.000000
61.7056,state,0.666864,0.267805,3.522611,2.262674
61.7150,state,0.748774,0.414749,0.420187,2.503429
61.7254,desired,1.000000,1.000000,0.000000,0.000000
61.7260,state,0.971615,0.572581,1.071220,2.664647
61.7350,state,0.993371,0.737756,0.247215,2.775697
61.7456,desired,1.000000,1.000000,0.000000,0.000000
61.7459,state,0.995173,0.907866,0.178979,2.851078
61.7474,state,0.995322,1.070073,0.173324,2.400429
61.7550,state,0.748774,0.414749,0.420187,2.503429
61.7650,state,0.971615,0.572581,1.071220,2.664647
61.7755,desired,1.000000,1.000000,0.000000,0.000000
61.7757,state,0.993371,0.737756,0.247215,2.775697
61.7851,state,0.995173,0.907866,0.178979,2.851078
61.7950,state,0.995322,1.070073,0.173324,2.400429
61.8050,state,0.748774,0.414749,0.420187,2.503429
61.8055,desired,1.000000,1.000000,0.000000,0.000000
61.8150,state,0.971615,0.572581,1.071220,2.664647
61.8254,desired,1.000000,1.000000,0.000000,0.000000
61.8256,state,0.993371,0.737756,0.247215,2.775697
61.8350,state,0.995173,0.907866,0.178979,2.851078
61.8450,state,0.995322,1.070073,0.173324,2.400429
61.8463,state,0.995334,1.141904,0.172855,0.653623
61.8465,state,0.995335,1.126887,0.172819,-0.586639
61.8553,desired,1.000000,1.000000,0.000000,0.000000
61.8555,state,0.993371,0.737756,0.247215,2.775697
61.8650,state,0.995173,0.907866,0.178979,2.851078
61.8750,state,0.995322,1.070073,0.173324,2.400429
61.8853,desired,1.000000,1.000000,0.000000,0.000000
61.8855,state,0.995334,1.141904,0.172855,0.653623
61.8950,state,0.995335,1.126887,0.172819,-0.586639
61.9050,state,0.993371,0.737756,0.247215,2.775697
61.9055,desired,1.000000,1.000000,0.000000,0.000000
61.9150,state,0.995173,0.907866,0.178979,2.851078
61.9250,state,0.995322,1.070073,0.173324,2.400429
61.9354,desired,1.000000,1.000000,0.000000,0.000000
61.9356,state,0.995334,1.141904,0.172855,0.653623
61.9450,state,0.995335,1.126887,0.172819,-0.586639
61.9464,state,0.995335,1.058502,0.172819,-1.171754
61.9477,state,0.995335,1.022960,0.172819,-0.162286
61.9553,desired,1.000000,1.000000,0.000000,0.000000
61.9555,state,0.995322,1.070073,0.173324,2.400429
61.9650,state,0.995334,1.141904,0.172855,0.653623
61.9750,state,0.995335,1.126887,0.172819,-0.586639
61.9854,desired,1.000000,1.000000,0.000000,0.000000
61.9856,state,0.995335,1.058502,0.172819,-1.171754
61.9950,state,0.995335,1.022960,0.172819,-0.162286
62.0050,state,0.995322,1.070073,0.173324,2.400429
62.0153,desired,1.000000,1.000000,0.000000,0.000000
62.0155,state,0.995334,1.141904,0.172855,0.653623
62.0250,state,0.995335,1.126887,0.172819,-0.586639
62.0350,state,0.995335,1.058502,0.172819,-1.171754
62.0453,desired,1.000000,1.000000,0.000000,0.000000
62.0455,state,0.995335,1.022960,0.172819,-0.162286
62.0466,state,0.995335,1.019047,0.172819,-0.020402
62.0550,state,0.995334,1.141904,0.172855,0.653623
62.0650,state,0.995335,1.126887,0.172819,-0.586639
62.0756,desired,1.000000,1.000000,0.000000,0.000000
62.0759,state,0.995335,1.058502,0.172819,-1.171754
62.0850,state,0.995335,1.022960,0.172819,-0.162286
62.0951,state,0.995335,1.019047,0.172819,-0.020402
62.1053,desired,1.000000,1.000000,0.000000,0.000000
62.1055,state,0.995334,1.141904,0.172855,0.653623
62.1150,state,0.995335,1.126887,0.172819,-0.586639
62.1250,state,0.995335,1.058502,0.172819,-1.171754
62.1356,desired,1.000000,1.000000,0.000000,0.000000
62.1357,state,0.995335,1.022960,0.172819,-0.162286
62.1451,state,0.995335,1.019047,0.172819,-0.020402
62.1471,state,0.995335,1.015855,0.172819,-0.014395
62.1485,state,0.995335,1.012890,0.172819,-0.011553
62.1550,state,0.995335,1.058502,0.172819,-1.171754
62.1656,desired,1.000000,1.000000,0.000000,0.000000
62.1659,state,0.995335,1.022960,0.172819,-0.162286
62.1750,state,0.995335,1.019047,0.172819,-0.020402
62.1850,state,0.995335,1.015855,0.172819,-0.014395
62.1954,desired,1.000000,1.000000,0.000000,0.000000
62.1957,state,0.995335,1.012890,0.172819,-0.011553
62.2051,state,0.995335,1.058502,0.172819,-1.171754
62.2153,desired,1.000000,1.000000,0.000000,0.000000
62.2155,state,0.995335,1.022960,0.172819,-0.162286
62.2250,state,0.995335,1.019047,0.172819,-0.020402
62.2350,state,0.995335,1.015855,0.172819,-0.014395
62.2453,desired,1.000000,1.000000,0.000000,0.000000
62.2455,state,0.995335,1.012890,0.172819,-0.011553
62.2468,state,0.995335,1.010083,0.172819,-0.009198
62.2477,state,0.995335,1.007423,0.172819,-0.006932
62.2551,state,0.995335,1.019047,0.172819,-0.020402
62.2650,state,0.995335,1.015855,0.172819,-0.014395
62.2753,desired,1.000000,1.000000,0.000000,0.000000
62.2755,state,0.995335,1.012890,0.172819,-0.011553
62.2850,state,0.995335,1.010083,0.172819,-0.009198
62.2950,state,0.995335,1.007423,0.172819,-0.006932
62.3053,desired,1.000000,1.000000,0.000000,0.000000
62.3055,state,0.995335,1.019047,0.172819,-0.020402
62.3151,state,0.995335,1.015855,0.172819,-0.014395
62.3250,state,0.995335,1.012890,0.172819,-0.011553
62.3355,desired,1.000000,1.000000,0.000000,0.000000
62.3356,state,0.995335,1.010083,0.172819,-0.009198
62.3451,state,0.995335,1.007423,0.172819,-0.006932
62.3471,state,0.995335,1.004897,0.172819,-0.005024
62.3550,state,0.995335,1.015855,0.172819,-0.014395
62.3654,desired,1.000000,1.000000,0.000000,0.000000
62.3657,state,0.995335,1.012890,0.172819,-0.011553
62.3750,state,0.995335,1.010083,0.172819,-0.009198
62.3856,desired,1.000000,1.000000,0.000000,0.000000
62.3859,state,0.995335,1.007423,0.172819,-0.006932
62.3951,state,0.995335,1.004897,0.172819,-0.005024
62.4051,state,0.995335,1.015855,0.172819,-0.014395
62.4153,desired,1.000000,1.000000,0.000000,0.000000
62.4155,state,0.995335,1.012890,0.172819,-0.011553
62.4250,state,0.995335,1.010083,0.172819,-0.009198
62.4350,state,0.995335,1.007423,0.172819,-0.006932
62.4453,desired,1.000000,1.000000,0.000000,0.000000
62.4455,state,0.995335,1.004897,0.172819,-0.005024
62.4463,state,0.995335,1.002499,0.172819,-0.002955
62.4464,state,0.995335,1.000192,0.172819,-0.001412
62.4550,state,0.995335,1.010083,0.172819,-0.009198
62.4650,state,0.995335,1.007423,0.172819,-0.006932
62.4756,desired,1.000000,1.000000,0.000000,0.000000
62.4759,state,0.995335,1.004897,0.172819,-0.005024
