t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
50.0621,state,-0.084913,-0.088732,-0.233072,-0.301464
50.0720,state,-0.090138,-0.092869,-0.036339,-0.001403
50.0729,desired,-0.134441,-0.134441,-0.111111,-0.111111
50.0820,state,-0.099182,-0.102646,-0.114735,-0.193853
50.0920,state,-0.101456,-0.102815,-0.028601,-0.000132
50.0929,desired,-0.136664,-0.136664,-0.111111,-0.111111
50.1021,state,-0.112628,-0.114165,-0.068147,-0.015980
50.1037,state,-0.119157,-0.119715,-0.240506,-0.294083
50.1048,state,-0.124392,-0.123673,-0.043390,-0.001385
50.1120,state,-0.099182,-0.102646,-0.114735,-0.193853
50.1129,desired,-0.138886,-0.138886,-0.111111,-0.111111
50.1221,state,-0.101456,-0.102815,-0.028601,-0.000132
50.1320,state,-0.112628,-0.114165,-0.068147,-0.015980
50.1420,state,-0.119157,-0.119715,-0.240506,-0.294083
50.1429,desired,-0.142219,-0.142219,-0.111111,-0.111111
50.1521,state,-0.124392,-0.123673,-0.043390,-0.001385
50.1621,state,-0.099182,-0.102646,-0.114735,-0.193853
50.1721,state,-0.101456,-0.102815,-0.028601,-0.000132
50.1730,desired,-0.145555,-0.145555,-0.111111,-0.111111
50.1820,state,-0.112628,-0.114165,-0.068147,-0.015980
50.1921,state,-0.119157,-0.119715,-0.240506,-0.294083
50.2020,state,-0.124392,-0.123673,-0.043390,-0.001385
50.2029,desired,-0.148886,-0.148886,-0.111111,-0.111111
50.2038,state,-0.132572,-0.132218,-0.112257,-0.172208
50.2120,state,-0.101456,-0.102815,-0.028601,-0.000132
50.2220,state,-0.112628,-0.114165,-0.068147,-0.015980
50.2321,state,-0.119157,-0.119715,-0.240506,-0.294083
50.2329,desired,-0.152219,-0.152219,-0.111111,-0.111111
50.2421,state,-0.124392,-0.123673,-0.043390,-0.001385
50.2521,state,-0.132572,-0.132218,-0.112257,-0.172208
50.2627,desired,-0.155553,-0.155553,-0.111111,-0.111111
50.2629,state,-0.101456,-0.102815,-0.028601,-0.000132
50.2720,state,-0.112628,-0.114165,-0.068147,-0.015980
50.2821,state,-0.119157,-0.119715,-0.240506,-0.294083
50.2926,desired,-0.158886,-0.158886,-0.111111,-0.111111
50.2929,state,-0.124392,-0.123673,-0.043390,-0.001385
50.3021,state,-0.132572,-0.132218,-0.112257,-0.172208
50.3034,state,-0.134622,-0.132265,-0.034622,-0.000164
50.3037,state,-0.144781,-0.142631,-0.070640,-0.014774
50.3121,state,-0.119157,-0.119715,-0.240506,-0.294083
50.3220,state,-0.124392,-0.123673,-0.043390,-0.001385
50.3229,desired,-0.162219,-0.162219,-0.111111,-0.111111
50.3321,state,-0.132572,-0.132218,-0.112257,-0.172208
50.3420,state,-0.134622,-0.132265,-0.034622,-0.000164
50.3526,desired,-0.165553,-0.165553,-0.111111,-0.111111
50.3529,state,-0.144781,-0.142631,-0.070640,-0.014774
50.3620,state,-0.119157,-0.119715,-0.240506,-0.294083
50.3721,state,-0.124392,-0.123673,-0.043390,-0.001385
50.3821,state,-0.132572,-0.132218,-0.112257,-0.172208
50.3828,desired,-0.168886,-0.168886,-0.111111,-0.111111
50.3920,state,-0.134622,-0.132265,-0.034622,-0.000164
50.4021,state,-0.144781,-0.142631,-0.070640,-0.014774
50.4033,desired,-0.171109,-0.171109,-0.111111,-0.111111
50.4044,state,-0.151211,-0.148258,-0.246713,-0.301615
50.4058,state,-0.156438,-0.152255,-0.049900,-0.001565
50.4121,state,-0.132572,-0.132218,-0.112257,-0.172208
50.4221,state,-0.134622,-0.132265,-0.034622,-0.000164
50.4321,state,-0.144781,-0.142631,-0.070640,-0.014774
50.4330,desired,-0.174442,-0.174442,-0.111111,-0.111111
50.4421,state,-0.151211,-0.148258,-0.246713,-0.301615
50.4522,state,-0.156438,-0.152255,-0.049900,-0.001565
50.4536,desired,-0.176668,-0.176668,-0.111111,-0.111111
50.4621,state,-0.132572,-0.132218,-0.112257,-0.172208
50.4721,state,-0.134622,-0.132265,-0.034622,-0.000164
50.4829,desired,-0.179998,-0.179998,-0.111111,-0.111111
50.4832,state,-0.144781,-0.142631,-0.070640,-0.014774
50.4921,state,-0.151211,-0.148258,-0.246713,-0.301615
50.5021,state,-0.156438,-0.152255,-0.049900,-0.001565
50.5046,state,-0.166341,-0.163106,-0.137710,-0.217062
50.5132,desired,-0.183334,-0.183334,-0.111111,-0.111111
50.5136,state,-0.134622,-0.132265,-0.034622,-0.000164
50.5221,state,-0.144781,-0.142631,-0.070640,-0.014774
50.5321,state,-0.151211,-0.148258,-0.246713,-0.301615
50.5430,desired,-0.186665,-0.186665,-0.111111,-0.111111
50.5434,state,-0.156438,-0.152255,-0.049900,-0.001565
50.5522,state,-0.166341,-0.163106,-0.137710,-0.217062
50.5621,state,-0.134622,-0.132265,-0.034622,-0.000164
50.5721,state,-0.144781,-0.142631,-0.070640,-0.014774
50.5730,desired,-0.189997,-0.189997,-0.111111,-0.111111
50.5821,state,-0.151211,-0.148258,-0.246713,-0.301615
50.5921,state,-0.156438,-0.152255,-0.049900,-0.001565
50.6032,desired,-0.193334,-0.193334,-0.111111,-0.111111
50.6037,state,-0.166341,-0.163106,-0.137710,-0.217062
50.6045,state,-0.168838,-0.163187,-0.043115,-0.000510
50.6068,state,-0.179035,-0.172796,-0.077733,-0.013999
50.6121,state,-0.151211,-0.148258,-0.246713,-0.301615
50.6221,state,-0.156438,-0.152255,-0.049900,-0.001565
50.6328,desired,-0.196665,-0.196665,-0.111111,-0.111111
50.6331,state,-0.166341,-0.163106,-0.137710,-0.217062
50.6421,state,-0.168838,-0.163187,-0.043115,-0.000510
50.6521,state,-0.179035,-0.172796,-0.077733,-0.013999
50.6627,desired,-0.199998,-0.199998,-0.111111,-0.111111
50.6630,state,-0.151211,-0.148258,-0.246713,-0.301615
50.6722,state,-0.156438,-0.152255,-0.049900,-0.001565
50.6821,state,-0.166341,-0.163106,-0.137710,-0.217062
50.6921,state,-0.168838,-0.163187,-0.043115,-0.000510
50.6930,desired,-0.203331,-0.203331,-0.111111,-0.111111
50.7023,state,-0.179035,-0.172796,-0.077733,-0.013999
50.7045,state,-0.185468,-0.178481,-0.253689,-0.307593
50.7055,state,-0.190696,-0.182512,-0.056855,-0.002155
50.7121,state,-0.166341,-0.163106,-0.137710,-0.217062
50.7228,desired,-0.206665,-0.206665,-0.111111,-0.111111
50.7231,state,-0.168838,-0.163187,-0.043115,-0.000510
50.7321,state,-0.179035,-0.172796,-0.077733,-0.013999
50.7421,state,-0.185468,-0.178481,-0.253689,-0.307593
50.7521,state,-0.190696,-0.182512,-0.056855,-0.002155
50.7531,desired,-0.209997,-0.209997,-0.111111,-0.111111
50.7621,state,-0.166341,-0.163106,-0.137710,-0.217062
50.7723,state,-0.168838,-0.163187,-0.043115,-0.000510
50.7729,desired,-0.212232,-0.212232,-0.111111,-0.111111
50.7822,state,-0.179035,-0.172796,-0.077733,-0.013999
50.7921,state,-0.185468,-0.178481,-0.253689,-0.307593
50.8020,state,-0.190696,-0.182512,-0.056855,-0.002155
50.8025,desired,-0.215553,-0.215553,-0.111111,-0.111111
50.8033,state,-0.198876,-0.190830,-0.125736,-0.170975
50.8120,state,-0.168838,-0.163187,-0.043115,-0.000510
50.8220,state,-0.179035,-0.172796,-0.077733,-0.013999
50.8324,desired,-0.218886,-0.218886,-0.111111,-0.111111
50.8326,state,-0.185468,-0.178481,-0.253689,-0.307593
50.8420,state,-0.190696,-0.182512,-0.056855,-0.002155
50.8520,state,-0.198876,-0.190830,-0.125736,-0.170975
50.8620,state,-0.168838,-0.163187,-0.043115,-0.000510
50.8625,desired,-0.222220,-0.222220,-0.111111,-0.111111
50.8720,state,-0.179035,-0.172796,-0.077733,-0.013999
50.8821,state,-0.185468,-0.178481,-0.253689,-0.307593
50.8920,state,-0.190696,-0.182512,-0.056855,-0.002155
50.8924,desired,-0.225553,-0.225553,-0.111111,-0.111111
50.9021,state,-0.198876,-0.190830,-0.125736,-0.170975
50.9035,state,-0.200926,-0.190777,-0.048089,-0.001274
50.9038,state,-0.211089,-0.200917,-0.084103,-0.015457
50.9121,state,-0.185468,-0.178481,-0.253689,-0.307593
50.9224,desired,-0.228886,-0.228886,-0.111111,-0.111111
50.9226,state,-0.190696,-0.182512,-0.056855,-0.002155
50.9321,state,-0.198876,-0.190830,-0.125736,-0.170975
50.9421,state,-0.200926,-0.190777,-0.048089,-0.001274
50.9527,desired,-0.232223,-0.232223,-0.111111,-0.111111
50.9530,state,-0.211089,-0.200917,-0.084103,-0.015457
50.9622,state,-0.185468,-0.178481,-0.253689,-0.307593
50.9721,state,-0.190696,-0.182512,-0.056855,-0.002155
50.9821,state,-0.198876,-0.190830,-0.125736,-0.170975
50.9827,desired,-0.235553,-0.235553,-0.111111,-0.111111
50.9921,state,-0.200926,-0.190777,-0.048089,-0.001274
51.0021,state,-0.211089,-0.200917,-0.084103,-0.015457
51.0036,state,-0.217518,-0.206166,-0.260074,-0.286786
51.0046,state,-0.222743,-0.210126,-0.063310,-0.003438
51.0121,state,-0.198876,-0.190830,-0.125736,-0.170975
51.0125,desired,-0.238886,-0.238886,-0.111111,-0.111111
51.0221,state,-0.200926,-0.190777,-0.048089,-0.001274
51.0321,state,-0.211089,-0.200917,-0.084103,-0.015457
51.0424,desired,-0.242220,-0.242220,-0.111111,-0.111111
51.0426,state,-0.217518,-0.206166,-0.260074,-0.286786
51.0522,state,-0.222743,-0.210126,-0.063310,-0.003438
51.0621,state,-0.198876,-0.190830,-0.125736,-0.170975
51.0725,desired,-0.245553,-0.245553,-0.111111,-0.111111
51.0728,state,-0.200926,-0.190777,-0.048089,-0.001274
51.0821,state,-0.211089,-0.200917,-0.084103,-0.015457
51.0921,state,-0.217518,-0.206166,-0.260074,-0.286786
51.1021,state,-0.222743,-0.210126,-0.063310,-0.003438
51.1027,desired,-0.248886,-0.248886,-0.111111,-0.111111
51.1037,state,-0.231785,-0.219294,-0.141652,-0.200787
51.1122,state,-0.200926,-0.190777,-0.048089,-0.001274
51.1221,state,-0.211089,-0.200917,-0.084103,-0.015457
51.1327,desired,-0.252223,-0.252223,-0.111111,-0.111111
51.1330,state,-0.217518,-0.206166,-0.260074,-0.286786
51.1422,state,-0.222743,-0.210126,-0.063310,-0.003438
51.1526,desired,-0.254445,-0.254445,-0.111111,-0.111111
51.1528,state,-0.231785,-0.219294,-0.141652,-0.200787
51.1622,state,-0.200926,-0.190777,-0.048089,-0.001274
51.1721,state,-0.211089,-0.200917,-0.084103,-0.015457
51.1821,state,-0.217518,-0.206166,-0.260074,-0.286786
51.1827,desired,-0.257775,-0.257775,-0.111111,-0.111111
51.1921,state,-0.222743,-0.210126,-0.063310,-0.003438
51.2022,state,-0.231785,-0.219294,-0.141652,-0.200787
51.2030,desired,-0.260001,-0.260001,-0.111111,-0.111111
51.2042,state,-0.234059,-0.219331,-0.055516,-0.003216
51.2055,state,-0.245236,-0.229835,-0.095045,-0.018723
51.2121,state,-0.217518,-0.206166,-0.260074,-0.286786
51.2221,state,-0.222743,-0.210126,-0.063310,-0.003438
51.2321,state,-0.231785,-0.219294,-0.141652,-0.200787
51.2327,desired,-0.263331,-0.263331,-0.111111,-0.111111
51.2422,state,-0.234059,-0.219331,-0.055516,-0.003216
51.2527,desired,-0.265556,-0.265556,-0.111111,-0.111111
51.2530,state,-0.245236,-0.229835,-0.095045,-0.018723
51.2621,state,-0.217518,-0.206166,-0.260074,-0.286786
51.2721,state,-0.222743,-0.210126,-0.063310,-0.003438
51.2824,desired,-0.268886,-0.268886,-0.111111,-0.111111
51.2827,state,-0.231785,-0.219294,-0.141652,-0.200787
51.2921,state,-0.234059,-0.219331,-0.055516,-0.003216
51.3021,state,-0.245236,-0.229835,-0.095045,-0.018723
51.3040,state,-0.251766,-0.234395,-0.267369,-0.249682
51.3058,state,-0.257002,-0.238551,-0.070202,-0.006668
51.3122,state,-0.231785,-0.219294,-0.141652,-0.200787
51.3130,desired,-0.272222,-0.272222,-0.111111,-0.111111
51.3220,state,-0.234059,-0.219331,-0.055516,-0.003216
51.3322,state,-0.245236,-0.229835,-0.095045,-0.018723
51.3330,desired,-0.274445,-0.274445,-0.111111,-0.111111
51.3421,state,-0.251766,-0.234395,-0.267369,-0.249682
51.3522,state,-0.257002,-0.238551,-0.070202,-0.006668
51.3622,state,-0.231785,-0.219294,-0.141652,-0.200787
51.3630,desired,-0.277779,-0.277779,-0.111111,-0.111111
51.3721,state,-0.234059,-0.219331,-0.055516,-0.003216
51.3821,state,-0.245236,-0.229835,-0.095045,-0.018723
51.3921,state,-0.251766,-0.234395,-0.267369,-0.249682
51.3927,desired,-0.281109,-0.281109,-0.111111,-0.111111
51.4022,state,-0.257002,-0.238551,-0.070202,-0.006668
51.4051,state,-0.265183,-0.246268,-0.139040,-0.188743
51.4121,state,-0.234059,-0.219331,-0.055516,-0.003216
51.4220,state,-0.245236,-0.229835,-0.095045,-0.018723
51.4228,desired,-0.284442,-0.284442,-0.111111,-0.111111
51.4321,state,-0.251766,-0.234395,-0.267369,-0.249682
51.4421,state,-0.257002,-0.238551,-0.070202,-0.006668
51.4430,desired,-0.286667,-0.286667,-0.111111,-0.111111
51.4521,state,-0.265183,-0.246268,-0.139040,-0.188743
51.4621,state,-0.234059,-0.219331,-0.055516,-0.003216
51.4720,state,-0.245236,-0.229835,-0.095045,-0.018723
51.4727,desired,-0.289998,-0.289998,-0.111111,-0.111111
51.4820,state,-0.251766,-0.234395,-0.267369,-0.249682
51.4921,state,-0.257002,-0.238551,-0.070202,-0.006668
51.4927,desired,-0.292220,-0.292220,-0.111111,-0.111111
51.5021,state,-0.265183,-0.246268,-0.139040,-0.188743
51.5036,state,-0.267234,-0.246427,-0.061376,-0.007181
51.5038,state,-0.277394,-0.256257,-0.097355,-0.054074
51.5122,state,-0.251766,-0.234395,-0.267369,-0.249682
51.5130,desired,-0.294445,-0.294445,-0.111111,-0.111111
51.5220,state,-0.257002,-0.238551,-0.070202,-0.006668
51.5322,state,-0.265183,-0.246268,-0.139040,-0.188743
51.5421,state,-0.267234,-0.246427,-0.061376,-0.007181
51.5427,desired,-0.297776,-0.297776,-0.111111,-0.111111
51.5521,state,-0.277394,-0.256257,-0.097355,-0.054074
51.5621,state,-0.251766,-0.234395,-0.267369,-0.249682
51.5630,desired,-0.300000,-0.300000,-0.111111,-0.111111
51.5721,state,-0.257002,-0.238551,-0.070202,-0.006668
51.5822,state,-0.265183,-0.246268,-0.139040,-0.188743
51.5921,state,-0.267234,-0.246427,-0.061376,-0.007181
51.5927,desired,-0.303332,-0.303332,-0.111111,-0.111111
51.6021,state,-0.277394,-0.256257,-0.097355,-0.054074
51.6042,state,-0.283825,-0.260546,-0.273373,-0.227414
51.6056,state,-0.289052,-0.265899,-0.076534,-0.013159
51.6122,state,-0.265183,-0.246268,-0.139040,-0.188743
51.6130,desired,-0.305556,-0.305556,-0.111111,-0.111111
51.6220,state,-0.267234,-0.246427,-0.061376,-0.007181
51.6322,state,-0.277394,-0.256257,-0.097355,-0.054074
51.6420,state,-0.283825,-0.260546,-0.273373,-0.227414
51.6427,desired,-0.308887,-0.308887,-0.111111,-0.111111
51.6521,state,-0.289052,-0.265899,-0.076534,-0.013159
51.6620,state,-0.265183,-0.246268,-0.139040,-0.188743
51.6722,state,-0.267234,-0.246427,-0.061376,-0.007181
51.6728,desired,-0.312223,-0.312223,-0.111111,-0.111111
51.6821,state,-0.277394,-0.256257,-0.097355,-0.054074
51.6921,state,-0.283825,-0.260546,-0.273373,-0.227414
51.7022,state,-0.289052,-0.265899,-0.076534,-0.013159
51.7030,desired,-0.315555,-0.315555,-0.111111,-0.111111
51.7043,state,-0.298957,-0.275184,-0.164328,-0.239123
51.7120,state,-0.267234,-0.246427,-0.061376,-0.007181
51.7220,state,-0.277394,-0.256257,-0.097355,-0.054074
51.7321,state,-0.283825,-0.260546,-0.273373,-0.227414
51.7327,desired,-0.318887,-0.318887,-0.111111,-0.111111
51.7420,state,-0.289052,-0.265899,-0.076534,-0.013159
51.7520,state,-0.298957,-0.275184,-0.164328,-0.239123
51.7620,state,-0.267234,-0.246427,-0.061376,-0.007181
51.7627,desired,-0.322220,-0.322220,-0.111111,-0.111111
51.7721,state,-0.277394,-0.256257,-0.097355,-0.054074
51.7821,state,-0.283825,-0.260546,-0.273373,-0.227414
51.7827,desired,-0.324443,-0.324443,-0.111111,-0.111111
51.7920,state,-0.289052,-0.265899,-0.076534,-0.013159
51.8021,state,-0.298957,-0.275184,-0.164328,-0.239123
51.8035,state,-0.301456,-0.277050,-0.069672,-0.011738
51.8046,state,-0.311654,-0.286554,-0.104239,-0.083597
51.8121,state,-0.283825,-0.260546,-0.273373,-0.227414
51.8127,desired,-0.327776,-0.327776,-0.111111,-0.111111
51.8220,state,-0.289052,-0.265899,-0.076534,-0.013159
51.8321,state,-0.298957,-0.275184,-0.164328,-0.239123
51.8420,state,-0.301456,-0.277050,-0.069672,-0.011738
51.8427,desired,-0.331109,-0.331109,-0.111111,-0.111111
51.8520,state,-0.311654,-0.286554,-0.104239,-0.083597
51.8620,state,-0.283825,-0.260546,-0.273373,-0.227414
51.8720,state,-0.289052,-0.265899,-0.076534,-0.013159
51.8726,desired,-0.334442,-0.334442,-0.111111,-0.111111
51.8820,state,-0.298957,-0.275184,-0.164328,-0.239123
51.8920,state,-0.301456,-0.277050,-0.069672,-0.011738
51.9020,state,-0.311654,-0.286554,-0.104239,-0.083597
51.9025,desired,-0.337775,-0.337775,-0.111111,-0.111111
51.9033,state,-0.317544,-0.290304,-0.258822,-0.193204
51.9046,state,-0.322258,-0.295599,-0.081310,-0.017263
51.9120,state,-0.298957,-0.275184,-0.164328,-0.239123
51.9220,state,-0.301456,-0.277050,-0.069672,-0.011738
51.9225,desired,-0.339998,-0.339998,-0.111111,-0.111111
51.9320,state,-0.311654,-0.286554,-0.104239,-0.083597
51.9420,state,-0.317544,-0.290304,-0.258822,-0.193204
51.9520,state,-0.322258,-0.295599,-0.081310,-0.017263
51.9525,desired,-0.343332,-0.343332,-0.111111,-0.111111
51.9621,state,-0.298957,-0.275184,-0.164328,-0.239123
51.9720,state,-0.301456,-0.277050,-0.069672,-0.011738
51.9821,state,-0.311654,-0.286554,-0.104239,-0.083597
51.9827,desired,-0.346665,-0.346665,-0.111111,-0.111111
51.9920,state,-0.317544,-0.290304,-0.258822,-0.193204
52.0020,state,-0.322258,-0.295599,-0.081310,-0.017263
52.0035,state,-0.331257,-0.303975,-0.161208,-0.222581
52.0120,state,-0.301456,-0.277050,-0.069672,-0.011738
52.0125,desired,-0.349997,-0.349997,-0.111111,-0.111111
52.0220,state,-0.311654,-0.286554,-0.104239,-0.083597
52.0320,state,-0.317544,-0.290304,-0.258822,-0.193204
52.0420,state,-0.322258,-0.295599,-0.081310,-0.017263
52.0425,desired,-0.353330,-0.353330,-0.111111,-0.111111
52.0520,state,-0.331257,-0.303975,-0.161208,-0.222581
52.0620,state,-0.301456,-0.277050,-0.069672,-0.011738
52.0720,state,-0.311654,-0.286554,-0.104239,-0.083597
52.0725,desired,-0.356663,-0.356663,-0.111111,-0.111111
52.0820,state,-0.317544,-0.290304,-0.258822,-0.193204
52.0920,state,-0.322258,-0.295599,-0.081310,-0.017263
52.1020,state,-0.331257,-0.303975,-0.161208,-0.222581
52.1025,desired,-0.359996,-0.359996,-0.111111,-0.111111
52.1036,state,-0.333529,-0.306184,-0.075174,-0.015130
52.1038,state,-0.343708,-0.316088,-0.110436,-0.105898
52.1120,state,-0.317544,-0.290304,-0.258822,-0.193204
52.1220,state,-0.322258,-0.295599,-0.081310,-0.017263
52.1320,state,-0.331257,-0.303975,-0.161208,-0.222581
52.1325,desired,-0.363330,-0.363330,-0.111111,-0.111111
52.1420,state,-0.333529,-0.306184,-0.075174,-0.015130
52.1520,state,-0.343708,-0.316088,-0.110436,-0.105898
52.1620,state,-0.317544,-0.290304,-0.258822,-0.193204
52.1625,desired,-0.366665,-0.366665,-0.111111,-0.111111
52.1721,state,-0.322258,-0.295599,-0.081310,-0.017263
52.1824,state,-0.331257,-0.303975,-0.161208,-0.222581
52.1920,state,-0.333529,-0.306184,-0.075174,-0.015130
52.1926,desired,-0.369997,-0.369997,-0.111111,-0.111111
52.2021,state,-0.343708,-0.316088,-0.110436,-0.105898
52.2035,state,-0.350685,-0.320636,-0.307732,-0.228939
52.2045,state,-0.356428,-0.327909,-0.091461,-0.022766
52.2121,state,-0.331257,-0.303975,-0.161208,-0.222581
52.2221,state,-0.333529,-0.306184,-0.075174,-0.015130
52.2227,desired,-0.373331,-0.373331,-0.111111,-0.111111
52.2321,state,-0.343708,-0.316088,-0.110436,-0.105898
52.2421,state,-0.350685,-0.320636,-0.307732,-0.228939
52.2521,state,-0.356428,-0.327909,-0.091461,-0.022766
52.2526,desired,-0.376664,-0.376664,-0.111111,-0.111111
52.2621,state,-0.331257,-0.303975,-0.161208,-0.222581
52.2721,state,-0.333529,-0.306184,-0.075174,-0.015130
52.2821,state,-0.343708,-0.316088,-0.110436,-0.105898
52.2826,desired,-0.379997,-0.379997,-0.111111,-0.111111
52.2921,state,-0.350685,-0.320636,-0.307732,-0.228939
52.3021,state,-0.356428,-0.327909,-0.091461,-0.022766
52.3040,state,-0.365514,-0.335657,-0.168159,-0.210359
52.3121,state,-0.333529,-0.306184,-0.075174,-0.015130
52.3126,desired,-0.383331,-0.383331,-0.111111,-0.111111
52.3220,state,-0.343708,-0.316088,-0.110436,-0.105898
52.3321,state,-0.350685,-0.320636,-0.307732,-0.228939
52.3421,state,-0.356428,-0.327909,-0.091461,-0.022766
52.3427,desired,-0.386664,-0.386664,-0.111111,-0.111111
52.3521,state,-0.365514,-0.335657,-0.168159,-0.210359
52.3621,state,-0.333529,-0.306184,-0.075174,-0.015130
52.3721,state,-0.343708,-0.316088,-0.110436,-0.105898
52.3727,desired,-0.389997,-0.389997,-0.111111,-0.111111
52.3821,state,-0.350685,-0.320636,-0.307732,-0.228939
52.3921,state,-0.356428,-0.327909,-0.091461,-0.022766
52.4021,state,-0.365514,-0.335657,-0.168159,-0.210359
52.4026,desired,-0.393331,-0.393331,-0.111111,-0.111111
52.4035,state,-0.367793,-0.338064,-0.081831,-0.018267
52.4046,state,-0.377973,-0.348280,-0.117049,-0.122492
52.4121,state,-0.350685,-0.320636,-0.307732,-0.228939
52.4220,state,-0.356428,-0.327909,-0.091461,-0.022766
52.4321,state,-0.365514,-0.335657,-0.168159,-0.210359
52.4327,desired,-0.396664,-0.396664,-0.111111,-0.111111
52.4421,state,-0.367793,-0.338064,-0.081831,-0.018267
52.4521,state,-0.377973,-0.348280,-0.117049,-0.122492
52.4526,desired,-0.398888,-0.398888,-0.111111,-0.111111
52.4621,state,-0.350685,-0.320636,-0.307732,-0.228939
52.4721,state,-0.356428,-0.327909,-0.091461,-0.022766
52.4821,state,-0.365514,-0.335657,-0.168159,-0.210359
52.4827,desired,-0.402221,-0.402221,-0.111111,-0.111111
52.4921,state,-0.367793,-0.338064,-0.081831,-0.018267
52.5021,state,-0.377973,-0.348280,-0.117049,-0.122492
52.5035,state,-0.384406,-0.352355,-0.293014,-0.201434
52.5049,state,-0.389637,-0.359013,-0.096083,-0.024862
52.5121,state,-0.365514,-0.335657,-0.168159,-0.210359
52.5127,desired,-0.405554,-0.405554,-0.111111,-0.111111
52.5220,state,-0.367793,-0.338064,-0.081831,-0.018267
52.5321,state,-0.377973,-0.348280,-0.117049,-0.122492
52.5420,state,-0.384406,-0.352355,-0.293014,-0.201434
52.5427,desired,-0.408887,-0.408887,-0.111111,-0.111111
52.5521,state,-0.389637,-0.359013,-0.096083,-0.024862
52.5621,state,-0.365514,-0.335657,-0.168159,-0.210359
52.5627,desired,-0.411110,-0.411110,-0.111111,-0.111111
52.5721,state,-0.367793,-0.338064,-0.081831,-0.018267
52.5821,state,-0.377973,-0.348280,-0.117049,-0.122492
52.5921,state,-0.384406,-0.352355,-0.293014,-0.201434
52.5927,desired,-0.414443,-0.414443,-0.111111,-0.111111
52.6022,state,-0.389637,-0.359013,-0.096083,-0.024862
52.6042,state,-0.397819,-0.366045,-0.164917,-0.194403
52.6122,state,-0.367793,-0.338064,-0.081831,-0.018267
52.6130,desired,-0.416667,-0.416667,-0.111111,-0.111111
52.6220,state,-0.377973,-0.348280,-0.117049,-0.122492
52.6321,state,-0.384406,-0.352355,-0.293014,-0.201434
52.6420,state,-0.389637,-0.359013,-0.096083,-0.024862
52.6428,desired,-0.419998,-0.419998,-0.111111,-0.111111
52.6522,state,-0.397819,-0.366045,-0.164917,-0.194403
52.6621,state,-0.367793,-0.338064,-0.081831,-0.018267
52.6628,desired,-0.422220,-0.422220,-0.111111,-0.111111
52.6721,state,-0.377973,-0.348280,-0.117049,-0.122492
52.6821,state,-0.384406,-0.352355,-0.293014,-0.201434
52.6830,desired,-0.424445,-0.424445,-0.111111,-0.111111
52.6921,state,-0.389637,-0.359013,-0.096083,-0.024862
52.7022,state,-0.397819,-0.366045,-0.164917,-0.194403
52.7030,desired,-0.426670,-0.426670,-0.111111,-0.111111
52.7042,state,-0.399872,-0.368419,-0.087185,-0.020583
52.7045,state,-0.410033,-0.378936,-0.123093,-0.134543
52.7122,state,-0.384406,-0.352355,-0.293014,-0.201434
52.7221,state,-0.389637,-0.359013,-0.096083,-0.024862
52.7321,state,-0.397819,-0.366045,-0.164917,-0.194403
52.7327,desired,-0.429999,-0.429999,-0.111111,-0.111111
52.7421,state,-0.399872,-0.368419,-0.087185,-0.020583
52.7521,state,-0.410033,-0.378936,-0.123093,-0.134543
52.7621,state,-0.384406,-0.352355,-0.293014,-0.201434
52.7627,desired,-0.433332,-0.433332,-0.111111,-0.111111
52.7721,state,-0.389637,-0.359013,-0.096083,-0.024862
52.7822,state,-0.397819,-0.366045,-0.164917,-0.194403
52.7830,desired,-0.435557,-0.435557,-0.111111,-0.111111
52.7921,state,-0.399872,-0.368419,-0.087185,-0.020583
52.8022,state,-0.410033,-0.378936,-0.123093,-0.134543
52.8042,state,-0.417010,-0.383369,-0.320464,-0.217636
52.8053,state,-0.422756,-0.390964,-0.104113,-0.028209
52.8122,state,-0.397819,-0.366045,-0.164917,-0.194403
52.8135,desired,-0.438890,-0.438890,-0.111111,-0.111111
52.8221,state,-0.399872,-0.368419,-0.087185,-0.020583
52.8321,state,-0.410033,-0.378936,-0.123093,-0.134543
52.8421,state,-0.417010,-0.383369,-0.320464,-0.217636
52.8428,desired,-0.442220,-0.442220,-0.111111,-0.111111
52.8521,state,-0.422756,-0.390964,-0.104113,-0.028209
52.8620,state,-0.397819,-0.366045,-0.164917,-0.194403
52.8720,state,-0.399872,-0.368419,-0.087185,-0.020583
52.8726,desired,-0.445554,-0.445554,-0.111111,-0.111111
52.8820,state,-0.410033,-0.378936,-0.123093,-0.134543
52.8920,state,-0.417010,-0.383369,-0.320464,-0.217636
52.9020,state,-0.422756,-0.390964,-0.104113,-0.028209
52.9025,desired,-0.448887,-0.448887,-0.111111,-0.111111
52.9041,state,-0.431842,-0.398581,-0.180770,-0.212070
52.9120,state,-0.399872,-0.368419,-0.087185,-0.020583
52.9220,state,-0.410033,-0.378936,-0.123093,-0.134543
52.9320,state,-0.417010,-0.383369,-0.320464,-0.217636
52.9325,desired,-0.452221,-0.452221,-0.111111,-0.111111
52.9420,state,-0.422756,-0.390964,-0.104113,-0.028209
52.9520,state,-0.431842,-0.398581,-0.180770,-0.212070
52.9621,state,-0.399872,-0.368419,-0.087185,-0.020583
52.9629,desired,-0.455557,-0.455557,-0.111111,-0.111111
52.9720,state,-0.410033,-0.378936,-0.123093,-0.134543
52.9821,state,-0.417010,-0.383369,-0.320464,-0.217636
52.9830,desired,-0.457779,-0.457779,-0.111111,-0.111111
