t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
28.7010,state,0.995335,0.978732,0.172819,0.018810
28.7110,state,0.995335,0.977828,0.172819,0.020101
28.7211,state,0.995335,0.977004,0.172819,0.021328
28.7219,desired,1.000000,1.000000,0.000000,0.000000
28.7239,state,0.995335,0.976255,0.172819,0.022482
28.7260,state,0.995335,0.975576,0.172819,0.023561
28.7309,state,0.995335,0.978732,0.172819,0.018810
28.7409,state,0.995335,0.977828,0.172819,0.020101
28.7509,state,0.995335,0.977004,0.172819,0.021328
28.7516,desired,1.000000,1.000000,0.000000,0.000000
28.7610,state,0.995335,0.976255,0.172819,0.022482
28.7709,state,0.995335,0.975576,0.172819,0.023561
28.7809,state,0.995335,0.978732,0.172819,0.018810
28.7815,desired,1.000000,1.000000,0.000000,0.000000
28.7910,state,0.995335,0.977828,0.172819,0.020101
28.8011,state,0.995335,0.977004,0.172819,0.021328
28.8020,desired,1.000000,1.000000,0.000000,0.000000
28.8109,state,0.995335,0.976255,0.172819,0.022482
28.8211,state,0.995335,0.975576,0.172819,0.023561
28.8220,desired,1.000000,1.000000,0.000000,0.000000
28.8238,state,0.995335,0.974963,0.172819,0.024564
28.8310,state,0.995335,0.977828,0.172819,0.020101
28.8410,state,0.995335,0.977004,0.172819,0.021328
28.8510,state,0.995335,0.976255,0.172819,0.022482
28.8516,desired,1.000000,1.000000,0.000000,0.000000
28.8611,state,0.995335,0.975576,0.172819,0.023561
28.8710,state,0.995335,0.974963,0.172819,0.024564
28.8810,state,0.995335,0.977828,0.172819,0.020101
28.8816,desired,1.000000,1.000000,0.000000,0.000000
28.8910,state,0.995335,0.977004,0.172819,0.021328
28.9011,state,0.995335,0.976255,0.172819,0.022482
28.9019,desired,1.000000,1.000000,0.000000,0.000000
28.9110,state,0.995335,0.975576,0.172819,0.023561
28.9210,state,0.995335,0.974963,0.172819,0.024564
28.9223,state,0.995335,0.974410,0.172819,0.025489
28.9224,state,0.995335,0.973912,0.172819,0.026339
28.9310,state,0.995335,0.976255,0.172819,0.022482
28.9316,desired,1.000000,1.000000,0.000000,0.000000
28.9410,state,0.995335,0.975576,0.172819,0.023561
28.9510,state,0.995335,0.974963,0.172819,0.024564
28.9610,state,0.995335,0.974410,0.172819,0.025489
28.9616,desired,1.000000,1.000000,0.000000,0.000000
28.9709,state,0.995335,0.973912,0.172819,0.026339
28.9810,state,0.995335,0.976255,0.172819,0.022482
28.9816,desired,1.000000,1.000000,0.000000,0.000000
28.9910,state,0.995335,0.975576,0.172819,0.023561
29.0010,state,0.995335,0.974963,0.172819,0.024564
29.0016,desired,1.000000,1.000000,0.000000,0.000000
29.0110,state,0.995335,0.974410,0.172819,0.025489
29.0211,state,0.995335,0.973912,0.172819,0.026339
29.0221,desired,1.000000,1.000000,0.000000,0.000000
29.0243,state,0.995335,0.973465,0.172819,0.027117
29.0253,state,0.995335,0.973065,0.172819,0.027824
29.0310,state,0.995335,0.974963,0.172819,0.024564
29.0410,state,0.995335,0.974410,0.172819,0.025489
29.0510,state,0.995335,0.973912,0.172819,0.026339
29.0516,desired,1.000000,1.000000,0.000000,0.000000
29.0610,state,0.995335,0.973465,0.172819,0.027117
29.0709,state,0.995335,0.973065,0.172819,0.027824
29.0809,state,0.995335,0.974963,0.172819,0.024564
29.0816,desired,1.000000,1.000000,0.000000,0.000000
29.0910,state,0.995335,0.974410,0.172819,0.025489
29.1009,state,0.995335,0.973912,0.172819,0.026339
29.1110,state,0.995335,0.973465,0.172819,0.027117
29.1115,desired,1.000000,1.000000,0.000000,0.000000
29.1209,state,0.995335,0.973065,0.172819,0.027824
29.1229,state,0.995335,0.972707,0.172819,0.028467
29.1310,state,0.995335,0.974410,0.172819,0.025489
29.1316,desired,1.000000,1.000000,0.000000,0.000000
29.1410,state,0.995335,0.973912,0.172819,0.026339
29.1510,state,0.995335,0.973465,0.172819,0.027117
29.1610,state,0.995335,0.973065,0.172819,0.027824
29.1616,desired,1.000000,1.000000,0.000000,0.000000
29.1709,state,0.995335,0.972707,0.172819,0.028467
29.1811,state,0.995335,0.974410,0.172819,0.025489
29.1817,desired,1.000000,1.000000,0.000000,0.000000
29.1910,state,0.995335,0.973912,0.172819,0.026339
29.2010,state,0.995335,0.973465,0.172819,0.027117
29.2110,state,0.995335,0.973065,0.172819,0.027824
29.2116,desired,1.000000,1.000000,0.000000,0.000000
29.2211,state,0.995335,0.972707,0.172819,0.028467
29.2234,state,0.995335,0.972388,0.172819,0.029047
29.2239,state,0.995335,0.972102,0.172819,0.029571
29.2310,state,0.995335,0.973465,0.172819,0.027117
29.2410,state,0.995335,0.973065,0.172819,0.027824
29.2416,desired,1.000000,1.000000,0.000000,0.000000
29.2510,state,0.995335,0.972707,0.172819,0.028467
29.2610,state,0.995335,0.972388,0.172819,0.029047
29.2710,state,0.995335,0.972102,0.172819,0.029571
29.2715,desired,1.000000,1.000000,0.000000,0.000000
29.2811,state,0.995335,0.973465,0.172819,0.027117
29.2910,state,0.995335,0.973065,0.172819,0.027824
29.3010,state,0.995335,0.972707,0.172819,0.028467
29.3016,desired,1.000000,1.000000,0.000000,0.000000
29.3110,state,0.995335,0.972388,0.172819,0.029047
29.3212,state,0.995335,0.972102,0.172819,0.029571
29.3236,state,0.995335,0.971848,0.172819,0.030043
29.3253,state,0.995335,0.971621,0.172819,0.030466
29.3310,state,0.995335,0.972707,0.172819,0.028467
29.3318,desired,1.000000,1.000000,0.000000,0.000000
29.3409,state,0.995335,0.972388,0.172819,0.029047
29.3509,state,0.995335,0.972102,0.172819,0.029571
29.3609,state,0.995335,0.971848,0.172819,0.030043
29.3614,desired,1.000000,1.000000,0.000000,0.000000
29.3710,state,0.995335,0.971621,0.172819,0.030466
29.3810,state,0.995335,0.972707,0.172819,0.028467
29.3816,desired,1.000000,1.000000,0.000000,0.000000
29.3910,state,0.995335,0.972388,0.172819,0.029047
29.4010,state,0.995335,0.972102,0.172819,0.029571
29.4110,state,0.995335,0.971848,0.172819,0.030043
29.4116,desired,1.000000,1.000000,0.000000,0.000000
29.4210,state,0.995335,0.971621,0.172819,0.030466
29.4232,state,0.995335,0.971419,0.172819,0.030846
29.4310,state,0.995335,0.972388,0.172819,0.029047
29.4410,state,0.995335,0.972102,0.172819,0.029571
29.4416,desired,1.000000,1.000000,0.000000,0.000000
29.4510,state,0.995335,0.971848,0.172819,0.030043
29.4609,state,0.995335,0.971621,0.172819,0.030466
29.4709,state,0.995335,0.971419,0.172819,0.030846
29.4714,desired,1.000000,1.000000,0.000000,0.000000
29.4810,state,0.995335,0.972388,0.172819,0.029047
29.4910,state,0.995335,0.972102,0.172819,0.029571
29.4916,desired,1.000000,1.000000,0.000000,0.000000
29.5010,state,0.995335,0.971848,0.172819,0.030043
29.5110,state,0.995335,0.971621,0.172819,0.030466
29.5209,state,0.995335,0.971419,0.172819,0.030846
29.5216,desired,1.000000,1.000000,0.000000,0.000000
29.5224,state,0.995335,0.971240,0.172819,0.031186
29.5231,state,0.995335,0.971081,0.172819,0.031489
29.5310,state,0.995335,0.971848,0.172819,0.030043
29.5409,state,0.995335,0.971621,0.172819,0.030466
29.5511,state,0.995335,0.971419,0.172819,0.030846
29.5520,desired,1.000000,1.000000,0.000000,0.000000
29.5610,state,0.995335,0.971240,0.172819,0.031186
29.5710,state,0.995335,0.971081,0.172819,0.031489
29.5810,state,0.995335,0.971848,0.172819,0.030043
29.5816,desired,1.000000,1.000000,0.000000,0.000000
29.5910,state,0.995335,0.971621,0.172819,0.030466
29.6010,state,0.995335,0.971419,0.172819,0.030846
29.6110,state,0.995335,0.971240,0.172819,0.031186
29.6115,desired,1.000000,1.000000,0.000000,0.000000
29.6209,state,0.995335,0.971081,0.172819,0.031489
29.6232,state,0.995335,0.970940,0.172819,0.031759
29.6248,state,0.995335,0.970815,0.172819,0.032001
29.6310,state,0.995335,0.971419,0.172819,0.030846
29.6316,desired,1.000000,1.000000,0.000000,0.000000
29.6410,state,0.995335,0.971240,0.172819,0.031186
29.6510,state,0.995335,0.971081,0.172819,0.031489
29.6610,state,0.995335,0.970940,0.172819,0.031759
29.6616,desired,1.000000,1.000000,0.000000,0.000000
29.6710,state,0.995335,0.970815,0.172819,0.032001
29.6811,state,0.995335,0.971419,0.172819,0.030846
29.6819,desired,1.000000,1.000000,0.000000,0.000000
29.6912,state,0.995335,0.971240,0.172819,0.031186
29.7010,state,0.995335,0.971081,0.172819,0.031489
29.7111,state,0.995335,0.970940,0.172819,0.031759
29.7117,desired,1.000000,1.000000,0.000000,0.000000
29.7211,state,0.995335,0.970815,0.172819,0.032001
29.7237,state,0.995335,0.970704,0.172819,0.032216
29.7311,state,0.995335,0.971240,0.172819,0.031186
29.7410,state,0.995335,0.971081,0.172819,0.031489
29.7415,desired,1.000000,1.000000,0.000000,0.000000
29.7509,state,0.995335,0.970940,0.172819,0.031759
29.7610,state,0.995335,0.970815,0.172819,0.032001
29.7709,state,0.995335,0.970704,0.172819,0.032216
29.7715,desired,1.000000,1.000000,0.000000,0.000000
29.7809,state,0.995335,0.971240,0.172819,0.031186
29.7909,state,0.995335,0.971081,0.172819,0.031489
29.8010,state,0.995335,0.970940,0.172819,0.031759
29.8016,desired,1.000000,1.000000,-8.000000,-8.000000
29.8110,state,0.995335,0.970815,0.172819,0.032001
29.8211,state,0.995335,0.970704,0.172819,0.032216
29.8220,desired,0.839815,0.839815,-8.000000,-8.000000
29.8232,state,0.995335,0.970605,0.172819,0.032407
29.8235,state,0.995335,0.970517,0.172819,0.032561
29.8311,state,0.995335,0.970940,0.172819,0.031759
29.8410,state,0.995335,0.970815,0.172819,0.032001
29.8510,state,0.995335,0.970704,0.172819,0.032216
29.8516,desired,0.600026,0.600026,-8.000000,-8.000000
29.8610,state,0.995335,0.970605,0.172819,0.032407
29.8710,state,0.995335,0.970517,0.172819,0.032561
29.8810,state,0.995335,0.970940,0.172819,0.031759
29.8816,desired,0.360015,0.360015,-8.000000,-8.000000
29.8910,state,0.995335,0.970815,0.172819,0.032001
29.9009,state,0.995335,0.970704,0.172819,0.032216
29.9109,state,0.995335,0.970605,0.172819,0.032407
29.9114,desired,0.120125,0.120125,-8.000000,-8.000000
29.9211,state,0.995335,0.970517,0.172819,0.032561
29.9235,state,0.995335,0.970437,0.172819,0.032654
29.9244,state,0.995335,0.970363,0.172819,0.032779
29.9309,state,0.995335,0.970704,0.172819,0.032216
29.9314,desired,-0.039919,-0.039919,-8.000000,-8.000000
29.9409,state,0.995335,0.970605,0.172819,0.032407
29.9509,state,0.995335,0.970517,0.172819,0.032561
29.9609,state,0.995335,0.970437,0.172819,0.032654
29.9614,desired,-0.279845,-0.279845,-8.000000,-8.000000
29.9709,state,0.995335,0.970363,0.172819,0.032779
29.9810,state,0.995335,0.970704,0.172819,0.032216
29.9816,desired,-0.439980,-0.439980,-8.000000,-8.000000
29.9910,state,0.995335,0.970605,0.172819,0.032407
30.0009,state,0.995335,0.970517,0.172819,0.032561
30.0110,state,0.995335,0.970437,0.172819,0.032654
30.0116,desired,-0.679979,-0.679979,-8.000000,-8.000000
30.0209,state,0.995335,0.970363,0.172819,0.032779
30.0232,state,0.427413,0.938323,-8.596409,-0.996581
30.0311,state,0.995335,0.970605,0.172819,0.032407
30.0317,desired,-0.840145,-0.840145,-8.000000,-8.000000
30.0409,state,0.995335,0.970517,0.172819,0.032561
30.0510,state,0.995335,0.970437,0.172819,0.032654
30.0610,state,0.995335,0.970363,0.172819,0.032779
30.0615,desired,-1.000000,-1.000000,0.000000,0.000000
30.0710,state,0.427413,0.938323,-8.596409,-0.996581
30.0810,state,0.995335,0.970605,0.172819,0.032407
30.0911,state,0.995335,0.970517,0.172819,0.032561
30.0919,desired,-1.000000,-1.000000,0.000000,0.000000
30.1010,state,0.995335,0.970437,0.172819,0.032654
30.1110,state,0.995335,0.970363,0.172819,0.032779
30.1211,state,0.427413,0.938323,-8.596409,-0.996581
30.1221,desired,-1.000000,-1.000000,0.000000,0.000000
30.1230,state,0.217819,0.842045,-0.669334,-1.752936
30.1233,state,-0.554912,0.723151,-4.734332,-1.984783
30.1311,state,0.995335,0.970437,0.172819,0.032654
30.1410,state,0.995335,0.970363,0.172819,0.032779
30.1510,state,0.427413,0.938323,-8.596409,-0.996581
30.1516,desired,-1.000000,-1.000000,0.000000,0.000000
30.1610,state,0.217819,0.842045,-0.669334,-1.752936
30.1716,desired,-1.000000,-1.000000,0.000000,0.000000
30.1719,state,-0.554912,0.723151,-4.734332,-1.984783
30.1810,state,0.995335,0.970437,0.172819,0.032654
30.1910,state,0.995335,0.970363,0.172819,0.032779
30.2010,state,0.427413,0.938323,-8.596409,-0.996581
30.2016,desired,-1.000000,-1.000000,0.000000,0.000000
30.2111,state,0.217819,0.842045,-0.669334,-1.752936
30.2213,state,-0.554912,0.723151,-4.734332,-1.984783
30.2217,desired,-1.000000,-1.000000,0.000000,0.000000
30.2230,state,-0.823277,0.598420,-6.655694,-2.039949
30.2235,state,-0.981084,0.472848,-0.712578,-2.045974
30.2310,state,0.427413,0.938323,-8.596409,-0.996581
30.2409,state,0.217819,0.842045,-0.669334,-1.752936
30.2509,state,-0.554912,0.723151,-4.734332,-1.984783
30.2514,desired,-1.000000,-1.000000,0.000000,0.000000
30.2609,state,-0.823277,0.598420,-6.655694,-2.039949
30.2709,state,-0.981084,0.472848,-0.712578,-2.045974
30.2714,desired,-1.000000,-1.000000,0.000000,0.000000
30.2809,state,0.427413,0.938323,-8.596409,-0.996581
30.2909,state,0.217819,0.842045,-0.669334,-1.752936
30.3012,desired,-1.000000,-1.000000,0.000000,0.000000
30.3014,state,-0.554912,0.723151,-4.734332,-1.984783
30.3109,state,-0.823277,0.598420,-6.655694,-2.039949
30.3209,state,-0.981084,0.472848,-0.712578,-2.045974
30.3227,state,-0.994155,0.347775,-0.217516,-2.039371
30.3309,state,0.217819,0.842045,-0.669334,-1.752936
30.3315,desired,-1.000000,-1.000000,0.000000,0.000000
30.3410,state,-0.554912,0.723151,-4.734332,-1.984783
30.3510,state,-0.823277,0.598420,-6.655694,-2.039949
30.3610,state,-0.981084,0.472848,-0.712578,-2.045974
30.3617,desired,-1.000000,-1.000000,0.000000,0.000000
30.3710,state,-0.994155,0.347775,-0.217516,-2.039371
30.3810,state,0.217819,0.842045,-0.669334,-1.752936
30.3910,state,-0.554912,0.723151,-4.734332,-1.984783
30.3919,desired,-1.000000,-1.000000,0.000000,0.000000
30.4010,state,-0.823277,0.598420,-6.655694,-2.039949
30.4111,state,-0.981084,0.472848,-0.712578,-2.045974
30.4119,desired,-1.000000,-1.000000,0.000000,0.000000
30.4217,state,-0.994155,0.347775,-0.217516,-2.039371
30.4246,state,-0.995238,0.223536,-0.176517,-2.029889
30.4260,state,-0.995327,0.100198,-0.173122,-2.020137
30.4311,state,-0.823277,0.598420,-6.655694,-2.039949
30.4410,state,-0.981084,0.472848,-0.712578,-2.045974
30.4417,desired,-1.000000,-1.000000,0.000000,0.000000
30.4510,state,-0.994155,0.347775,-0.217516,-2.039371
30.4609,state,-0.995238,0.223536,-0.176517,-2.029889
30.4710,state,-0.995327,0.100198,-0.173122,-2.020137
30.4716,desired,-1.000000,-1.000000,0.000000,0.000000
30.4809,state,-0.823277,0.598420,-6.655694,-2.039949
30.4914,desired,-1.000000,-1.000000,0.000000,0.000000
30.4916,state,-0.981084,0.472848,-0.712578,-2.045974
30.5010,state,-0.994155,0.347775,-0.217516,-2.039371
30.5110,state,-0.995238,0.223536,-0.176517,-2.029889
30.5209,state,-0.995327,0.100198,-0.173122,-2.020137
30.5216,desired,-1.000000,-1.000000,0.000000,0.000000
30.5225,state,-0.995335,-0.022253,-0.172837,-2.010901
30.5233,state,-0.995335,-0.143864,-0.172816,-2.002540
30.5311,state,-0.994155,0.347775,-0.217516,-2.039371
30.5410,state,-0.995238,0.223536,-0.176517,-2.029889
30.5416,desired,-1.000000,-1.000000,0.000000,0.000000
30.5510,state,-0.995327,0.100198,-0.173122,-2.020137
30.5610,state,-0.995335,-0.022253,-0.172837,-2.010901
30.5714,desired,-1.000000,-1.000000,0.000000,0.000000
30.5716,state,-0.995335,-0.143864,-0.172816,-2.002540
30.5810,state,-0.994155,0.347775,-0.217516,-2.039371
30.5910,state,-0.995238,0.223536,-0.176517,-2.029889
30.5916,desired,-1.000000,-1.000000,0.000000,0.000000
30.6010,state,-0.995327,0.100198,-0.173122,-2.020137
30.6110,state,-0.995335,-0.022253,-0.172837,-2.010901
30.6216,state,-0.995335,-0.143864,-0.172816,-2.002540
30.6223,desired,-1.000000,-1.000000,0.000000,0.000000
30.6252,state,-0.995335,-0.264701,-0.172816,-1.995249
30.6310,state,-0.995238,0.223536,-0.176517,-2.029889
30.6411,state,-0.995327,0.100198,-0.173122,-2.020137
30.6509,state,-0.995335,-0.022253,-0.172837,-2.010901
30.6514,desired,-1.000000,-1.000000,0.000000,0.000000
30.6611,state,-0.995335,-0.143864,-0.172816,-2.002540
30.6710,state,-0.995335,-0.264701,-0.172816,-1.995249
30.6716,desired,-1.000000,-1.000000,0.000000,0.000000
30.6810,state,-0.995238,0.223536,-0.176517,-2.029889
30.6910,state,-0.995327,0.100198,-0.173122,-2.020137
30.6916,desired,-1.000000,-1.000000,0.000000,0.000000
30.7011,state,-0.995335,-0.022253,-0.172837,-2.010901
30.7110,state,-0.995335,-0.143864,-0.172816,-2.002540
30.7221,state,-0.995335,-0.264701,-0.172816,-1.995249
30.7228,desired,-1.000000,-1.000000,0.000000,0.000000
30.7240,state,-0.995335,-0.384845,-0.172816,-1.989218
30.7247,state,-0.995335,-0.504387,-0.172816,-1.984490
30.7310,state,-0.995335,-0.022253,-0.172837,-2.010901
30.7410,state,-0.995335,-0.143864,-0.172816,-2.002540
30.7510,state,-0.995335,-0.264701,-0.172816,-1.995249
30.7516,desired,-1.000000,-1.000000,0.000000,0.000000
30.7610,state,-0.995335,-0.384845,-0.172816,-1.989218
30.7710,state,-0.995335,-0.504387,-0.172816,-1.984490
30.7810,state,-0.995335,-0.022253,-0.172837,-2.010901
30.7816,desired,-1.000000,-1.000000,0.000000,0.000000
30.7910,state,-0.995335,-0.143864,-0.172816,-2.002540
30.8009,state,-0.995335,-0.264701,-0.172816,-1.995249
30.8110,state,-0.995335,-0.384845,-0.172816,-1.989218
30.8116,desired,-1.000000,-1.000000,0.000000,0.000000
30.8211,state,-0.995335,-0.504387,-0.172816,-1.984490
30.8230,state,-0.995335,-0.623425,-0.172816,-1.981026
30.8239,state,-0.995335,-0.742045,-0.172816,-1.978576
30.8310,state,-0.995335,-0.264701,-0.172816,-1.995249
30.8315,desired,-1.000000,-1.000000,0.000000,0.000000
30.8410,state,-0.995335,-0.384845,-0.172816,-1.989218
30.8510,state,-0.995335,-0.504387,-0.172816,-1.984490
30.8610,state,-0.995335,-0.623425,-0.172816,-1.981026
30.8616,desired,-1.000000,-1.000000,0.000000,0.000000
30.8710,state,-0.995335,-0.742045,-0.172816,-1.978576
30.8810,state,-0.995335,-0.264701,-0.172816,-1.995249
30.8910,state,-0.995335,-0.384845,-0.172816,-1.989218
30.8916,desired,-1.000000,-1.000000,0.000000,0.000000
30.9010,state,-0.995335,-0.504387,-0.172816,-1.984490
30.9110,state,-0.995335,-0.623425,-0.172816,-1.981026
30.9218,state,-0.995335,-0.742045,-0.172816,-1.978576
30.9225,desired,-1.000000,-1.000000,0.000000,0.000000
30.9244,state,-0.995335,-0.860283,-0.172816,-1.975670
30.9310,state,-0.995335,-0.384845,-0.172816,-1.989218
30.9410,state,-0.995335,-0.504387,-0.172816,-1.984490
30.9510,state,-0.995335,-0.623425,-0.172816,-1.981026
30.9516,desired,-1.000000,-1.000000,0.000000,0.000000
30.9610,state,-0.995335,-0.742045,-0.172816,-1.978576
30.9710,state,-0.995335,-0.860283,-0.172816,-1.975670
30.9809,state,-0.995335,-0.384845,-0.172816,-1.989218
30.9814,desired,-1.000000,-1.000000,0.000000,0.000000
30.9910,state,-0.995335,-0.504387,-0.172816,-1.984490
31.0010,state,-0.995335,-0.623425,-0.172816,-1.981026
31.0016,desired,-1.000000,-1.000000,0.000000,0.000000
31.0110,state,-0.995335,-0.742045,-0.172816,-1.978576
31.0210,state,-0.995335,-0.860283,-0.172816,-1.975670
31.0215,desired,-1.000000,-1.000000,0.000000,0.000000
31.0222,state,-0.995335,-0.975980,-0.172816,-1.864869
31.0236,state,-0.995335,-1.006748,-0.172816,-0.001892
31.0310,state,-0.995335,-0.623425,-0.172816,-1.981026
31.0410,state,-0.995335,-0.742045,-0.172816,-1.978576
31.0509,state,-0.995335,-0.860283,-0.172816,-1.975670
31.0517,desired,-1.000000,-1.000000,0.000000,0.000000
31.0610,state,-0.995335,-0.975980,-0.172816,-1.864869
31.0710,state,-0.995335,-1.006748,-0.172816,-0.001892
31.0718,desired,-1.000000,-1.000000,0.000000,0.000000
31.0810,state,-0.995335,-0.623425,-0.172816,-1.981026
31.0910,state,-0.995335,-0.742045,-0.172816,-1.978576
31.1010,state,-0.995335,-0.860283,-0.172816,-1.975670
31.1020,desired,-1.000000,-1.000000,0.000000,0.000000
31.1110,state,-0.995335,-0.975980,-0.172816,-1.864869
31.1211,state,-0.995335,-1.006748,-0.172816,-0.001892
31.1220,desired,-1.000000,-1.000000,0.000000,0.000000
31.1240,state,-0.995335,-1.004743,-0.172816,-0.002716
31.1266,state,-0.995335,-1.002746,-0.172816,-0.002820
31.1311,state,-0.995335,-0.860283,-0.172816,-1.975670
31.1409,state,-0.995335,-0.975980,-0.172816,-1.864869
31.1510,state,-0.995335,-1.006748,-0.172816,-0.001892
31.1519,desired,-1.000000,-1.000000,0.000000,0.000000
31.1609,state,-0.995335,-1.004743,-0.172816,-0.002716
31.1709,state,-0.995335,-1.002746,-0.172816,-0.002820
31.1809,state,-0.995335,-0.860283,-0.172816,-1.975670
31.1814,desired,-1.000000,-1.000000,0.000000,0.000000
31.1909,state,-0.995335,-0.975980,-0.172816,-1.864869
31.2009,state,-0.995335,-1.006748,-0.172816,-0.001892
31.2110,state,-0.995335,-1.004743,-0.172816,-0.002716
31.2114,desired,-1.000000,-1.000000,0.000000,0.000000
31.2215,state,-0.995335,-1.002746,-0.172816,-0.002820
31.2234,state,-0.995335,-1.000762,-0.172816,-0.003015
31.2309,state,-0.995335,-0.975980,-0.172816,-1.864869
31.2410,state,-0.995335,-1.006748,-0.172816,-0.001892
31.2414,desired,-1.000000,-1.000000,0.000000,0.000000
31.2510,state,-0.995335,-1.004743,-0.172816,-0.002716
31.2610,state,-0.995335,-1.002746,-0.172816,-0.002820
31.2710,state,-0.995335,-1.000762,-0.172816,-0.003015
31.2716,desired,-1.000000,-1.000000,0.000000,0.000000
31.2809,state,-0.995335,-0.975980,-0.172816,-1.864869
31.2909,state,-0.995335,-1.006748,-0.172816,-0.001892
31.3014,desired,-1.000000,-1.000000,0.000000,0.000000
31.3015,state,-0.995335,-1.004743,-0.172816,-0.002716
31.3109,state,-0.995335,-1.002746,-0.172816,-0.002820
31.3217,state,-0.995335,-1.000762,-0.172816,-0.003015
31.3222,desired,-1.000000,-1.000000,0.000000,0.000000
31.3231,state,-0.995335,-0.998798,-0.172816,-0.003323
31.3236,state,-0.995335,-0.996861,-0.172816,-0.003761
31.3309,state,-0.995335,-1.004743,-0.172816,-0.002716
31.3410,state,-0.995335,-1.002746,-0.172816,-0.002820
31.3509,state,-0.995335,-1.000762,-0.172816,-0.003015
31.3514,desired,-1.000000,-1.000000,0.000000,0.000000
31.3610,state,-0.995335,-0.998798,-0.172816,-0.003323
31.3709,state,-0.995335,-0.996861,-0.172816,-0.003761
31.3810,state,-0.995335,-1.004743,-0.172816,-0.002716
31.3813,desired,-1.000000,-1.000000,0.000000,0.000000
31.3910,state,-0.995335,-1.002746,-0.172816,-0.002820
31.4010,state,-0.995335,-1.000762,-0.172816,-0.003015
31.4110,state,-0.995335,-0.998798,-0.172816,-0.003323
31.4115,desired,-1.000000,-1.000000,0.000000,0.000000
31.4215,state,-0.995335,-0.996861,-0.172816,-0.003761
31.4247,state,-0.995335,-0.994960,-0.172816,-0.004341
31.4258,state,-0.995335,-0.993104,-0.172816,-0.005069
31.4309,state,-0.995335,-1.000762,-0.172816,-0.003015
31.4409,state,-0.995335,-0.998798,-0.172816,-0.003323
31.4415,desired,-1.000000,-1.000000,0.000000,0.000000
31.4509,state,-0.995335,-0.996861,-0.172816,-0.003761
31.4609,state,-0.995335,-0.994960,-0.172816,-0.004341
31.4709,state,-0.995335,-0.993104,-0.172816,-0.005069
31.4714,desired,-1.000000,-1.000000,0.000000,0.000000
31.4809,state,-0.995335,-1.000762,-0.172816,-0.003015
31.4910,state,-0.995335,-0.998798,-0.172816,-0.003323
31.4914,desired,-1.000000,-1.000000,0.000000,0.000000
31.5009,state,-0.995335,-0.996861,-0.172816,-0.003761
31.5110,state,-0.995335,-0.994960,-0.172816,-0.004341
31.5210,state,-0.995335,-0.993104,-0.172816,-0.005069
31.5219,desired,-1.000000,-1.000000,0.000000,0.000000
31.5231,state,-0.995335,-0.991302,-0.172816,-0.005944
31.5311,state,-0.995335,-0.998798,-0.172816,-0.003323
31.5409,state,-0.995335,-0.996861,-0.172816,-0.003761
31.5510,state,-0.995335,-0.994960,-0.172816,-0.004341
31.5516,desired,-1.000000,-1.000000,0.000000,0.000000
31.5610,state,-0.995335,-0.993104,-0.172816,-0.005069
31.5710,state,-0.995335,-0.991302,-0.172816,-0.005944
31.5811,state,-0.995335,-0.998798,-0.172816,-0.003323
31.5819,desired,-1.000000,-1.000000,0.000000,0.000000
31.5910,state,-0.995335,-0.996861,-0.172816,-0.003761
31.6010,state,-0.995335,-0.994960,-0.172816,-0.004341
31.6110,state,-0.995335,-0.993104,-0.172816,-0.005069
31.6116,desired,-1.000000,-1.000000,0.000000,0.000000
31.6214,state,-0.995335,-0.991302,-0.172816,-0.005944
31.6236,state,-0.995335,-0.989563,-0.172816,-0.006958
31.6242,state,-0.995335,-0.987895,-0.172816,-0.008095
31.6310,state,-0.995335,-0.994960,-0.172816,-0.004341
31.6316,desired,-1.000000,-1.000000,0.000000,0.000000
31.6410,state,-0.995335,-0.993104,-0.172816,-0.005069
31.6511,state,-0.995335,-0.991302,-0.172816,-0.005944
31.6517,desired,-1.000000,-1.000000,0.000000,0.000000
31.6610,state,-0.995335,-0.989563,-0.172816,-0.006958
31.6709,state,-0.995335,-0.987895,-0.172816,-0.008095
31.6809,state,-0.995335,-0.994960,-0.172816,-0.004341
31.6816,desired,-1.000000,-1.000000,0.000000,0.000000
31.6910,state,-0.995335,-0.993104,-0.172816,-0.005069
31.7010,state,-0.995335,-0.991302,-0.172816,-0.005944
31.7019,desired,-1.000000,-1.000000,0.000000,0.000000
31.7109,state,-0.995335,-0.989563,-0.172816,-0.006958
31.7218,state,-0.995335,-0.987895,-0.172816,-0.008095
31.7223,desired,-1.000000,-1.000000,0.000000,0.000000
31.7233,state,-0.995335,-0.986305,-0.172816,-0.009336
31.7243,state,-0.995335,-0.984799,-0.172816,-0.010659
31.7310,state,-0.995335,-0.991302,-0.172816,-0.005944
31.7409,state,-0.995335,-0.989563,-0.172816,-0.006958
31.7509,state,-0.995335,-0.987895,-0.172816,-0.008095
31.7515,desired,-1.000000,-1.000000,0.000000,0.000000
31.7609,state,-0.995335,-0.986305,-0.172816,-0.009336
31.7716,state,-0.995335,-0.984799,-0.172816,-0.010659
31.7810,state,-0.995335,-0.991302,-0.172816,-0.005944
31.7816,desired,-1.000000,-1.000000,0.000000,0.000000
31.7909,state,-0.995335,-0.989563,-0.172816,-0.006958
31.8009,state,-0.995335,-0.987895,-0.172816,-0.008095
31.8109,state,-0.995335,-0.986305,-0.172816,-0.009336
31.8115,desired,-1.000000,-1.000000,0.000000,0.000000
